time,open,high,low,close,MA,Fast EMA 1,Fast EMA 2,Fast EMA 3,Fast EMA 4,Fast EMA 5,Fast EMA 6,Fast EMA 7,Slow EMA 8,Slow EMA 9,Slow EMA 10,Slow EMA 11,Slow EMA 12,Slow EMA 13,Slow EMA 14,Slow EMA 15,Slow EMA 16,Slow EMA 17,Slow EMA 18,Slow EMA 19,Slow EMA 20,Slow EMA 21,Slow EMA 22,EMA 200,Volume,Volume MA,RSI,Premium Index,Funding Rate,Histogram,MACD,Signal
2016-10-13T00:00:00Z,635.16775,638.95625,631.6975,634.84075,604.9135349999988,633.4948427657027,628.8484751684775,625.2302706398422,622.5082642390323,620.3779452665339,618.633421280747,617.155385217943,615.8821995468325,614.7824640664044,613.8368546884652,613.0287624048469,612.3406942249732,611.7537031078552,611.2480767204256,610.8043317877059,610.4040849048553,610.0306584586674,609.6694178036356,609.3078896640452,608.935723877804,608.544554655175,608.1278055982622,562.9766249330605,9701.49618887,9441.000944094827,67.74497492023553,NaN,NaN,2.5061223972523354,7.37718644295137,4.871064045699034
2016-10-14T00:00:00Z,635.16075,641.1425,629.664,638.4425,606.1613849999989,635.9686713828514,631.5896251203411,627.8727165118737,624.959685125335,622.6360146082171,620.718587461721,619.0905774708573,617.6870235830859,616.4724666330898,615.4243156763062,614.5236881457383,613.7516026452449,613.0881429524625,612.51293361715,612.005991275197,611.5485100107795,611.1234215948725,610.7157117016852,610.3125313997677,609.903159160499,609.4788654472009,609.0327218490603,563.7275291625823,11730.64001277,9744.857266390327,69.67735358649665,NaN,NaN,2.584617014759938,8.101835314148957,5.517218299389019
2016-10-15T00:00:00Z,638.4425,642.165,635.219,637.50975,607.3335799999988,636.7392106914258,633.2810893716722,629.800123209499,626.8904643368219,624.49523153219,622.486078255224,620.7650477007794,619.2728416964391,617.9751297307262,616.849182406867,615.8758094312832,615.035826826583,614.3092233048394,613.6755762396082,613.1148503501884,612.6081524593192,612.1382803796852,611.6900403670785,611.2503665239137,610.8082932863842,610.3548305894758,609.8827823908794,564.4616806137009,2998.44920276,9631.046517555827,68.53229812646947,NaN,NaN,2.3885006735122225,8.502844141279297,6.114343467767075
2016-10-16T00:00:00Z,637.33475,642.7625,636.7425,640.9375,608.7563799999988,638.8383553457129,635.4686352654802,632.0275985675992,629.0515467465416,626.5505150906663,624.4283331757267,622.5989070007086,621.006014360724,619.6152990356743,618.4032674128756,617.3500265235607,616.4359172683894,615.6406371395974,614.9435726935799,614.3245307697454,613.7644523589388,613.2459426727742,612.7535843537302,612.2740607817097,611.7961361294537,611.3105390085547,610.809788886674,565.2226340404302,4754.54966666,9306.156476019827,70.45390078783124,NaN,NaN,2.3033772929880767,8.99356508400217,6.690187791014094
2016-10-17T00:00:00Z,640.54275,641.64725,635.1725,638.8565,610.0452949999989,638.8474276728564,636.4365966182002,633.3933788540793,630.5600010932275,628.088763204333,625.9470875782818,624.0768700006441,622.4340532118661,620.9896705331262,619.7228308055933,618.6151131986454,617.6478406592872,616.8014302826175,616.0558018706226,615.3911381275825,614.788617568778,614.2309641084366,613.7027812863217,613.1906966168232,612.6833611743896,612.1713502895374,611.6470041437882,565.95530932361,11005.20087203,9274.591402447828,67.74901355050685,NaN,NaN,1.9354790398896302,9.109536590876132,7.174057550986502
2016-10-18T00:00:00Z,638.8725,639.445,632.86525,635.755,611.2926349999989,637.3012138364281,636.2418547272858,633.8657030832634,631.3592316942694,629.0470428037913,626.9794994121469,625.1385181824038,623.4997289549168,622.0443369236172,620.7571643020066,619.6233418340192,618.6266060290554,617.7491087684866,616.9720436440821,616.2765234263833,615.6443882802565,615.0588116427275,614.5046801486374,613.9687760438293,613.4398083489998,612.9083393429893,612.3666458111378,566.6498336089472,9732.31070858,9286.793314432827,63.81657451280981,NaN,NaN,1.3400915351067866,8.849171969869985,7.509080434763199
2016-10-19T00:00:00Z,635.7575,637.989,624.7885,629.56,612.3484849999988,633.430606918214,634.3327533766327,633.0045624666107,631.082426818228,629.1111624533174,627.2511310529735,625.5404710749125,623.9845506385235,622.5811700005016,621.3250891857481,620.2078511379004,619.2176002977551,618.3396533300623,617.5575299862178,616.8540658861058,616.2123724320828,615.6165496564688,615.0521463250506,614.506404456111,613.9683392228031,613.4287037385209,612.8798802645367,567.2758054138334,12779.70790384,9385.499091324327,56.73305054850688,NaN,NaN,0.432855088698199,8.050149295635947,7.617294206937748
2016-10-20T00:00:00Z,629.275,630.794,625.21275,628.9975,613.4523849999988,631.2140534591069,632.8083952690233,632.2031499732885,630.761668846193,629.0969546466528,627.4349593631869,625.8547464317386,624.3855865874416,623.03947928618,621.8200834318288,620.7248893062592,619.7462435249034,618.8725456635592,618.0896216147657,617.382041282362,616.7342143736305,616.1312015927584,615.5592500950487,615.0060974059003,614.4610985925473,613.9152286216921,613.3610032417147,567.8899516286211,8609.37555446,9269.803556370827,56.12389308898843,NaN,NaN,-0.263816971997362,7.287522991941046,7.551339963938408
2016-10-21T00:00:00Z,628.8225,633.91,628.32,631.265,614.6386349999989,631.2395267295535,632.3674251921595,632.0155199786308,630.8391044083171,629.3679603158212,627.838121535483,626.3465876652169,624.9359396604463,623.6270164800243,622.4294328878399,621.3448958176557,620.3688790100438,619.4921683803813,618.7024299117534,617.9856481831289,617.3273076645028,616.7132707622677,616.1303682734106,615.5667492194899,615.0120461796769,614.4574089772642,613.8954509061411,568.5205491248538,10405.02305645,9472.433544531827,58.07798519289396,NaN,NaN,-0.6107853735725293,6.787858246972746,7.3986436205452755
2016-10-22T00:00:00Z,631.22725,660.3325,628.892,656.06075,616.2533499999988,643.6501383647767,639.1369465658282,636.8245659829046,634.7193575762683,632.7045590263435,630.808924531748,629.0478751501972,627.4259244876106,625.9437117314511,624.5991952821728,623.3870048872053,622.2981693338252,621.3205974613622,620.4400261949277,619.6410873925581,618.9082644945231,618.2266353483343,617.5823821543775,616.9630940739903,616.3579053213268,615.7575133842247,615.154116550734,569.3915958997309,12010.78954461,9804.145755064827,72.50083513723098,NaN,NaN,0.7187147487677947,8.297037056505019,7.578322307737224
2016-10-23T00:00:00Z,656.7375,661.335,648.60325,651.99325,617.3086149999988,647.8216941823883,642.8101761184487,639.8583027863236,637.3768794876116,635.1156453980506,633.0388535284061,631.1338183183611,629.3913105286017,627.8043930363475,626.3665536510649,625.0697251879579,623.9033088292941,622.8542300882941,621.9076179998148,621.0477031580991,620.2586720661752,619.5253512964753,618.8336864396729,618.171030485232,617.5262772780046,616.8898801534676,616.2537921760852,570.2135029057036,6665.39012279,9658.239035692326,68.34687254949742,NaN,NaN,1.1856749885192928,9.06041604338634,7.874741054867047
2016-10-24T00:00:00Z,651.34,653.3925,644.24425,649.99,618.1431649999988,648.9058470911941,644.8615543703205,641.884642229059,639.3173595664406,636.9749397232943,634.8231847359423,632.8480166530555,631.0392056863136,629.389079248037,627.8906469638995,626.5356237063133,625.3134002439269,624.2110185838794,623.213775302149,622.3060638903556,621.4721956553109,620.6970685543031,619.966643296412,619.2682363305688,618.5906616295455,617.9242588986717,617.2608431559036,571.0072988966916,12571.79230724,9732.269082726325,66.3311562280985,NaN,NaN,1.2165663320549456,9.395448969935728,8.178882637880783
2016-10-25T00:00:00Z,650.0975,659.5175,647.7425,653.11975,619.0788399999988,651.012798545597,647.2210388359432,644.1316637832472,641.4408042485267,638.9930410078824,636.7491389742642,634.6909015027777,632.8056492314086,631.0841271588915,629.5183310307447,628.0993958412361,626.8164461766877,625.6564551546854,624.6047508694909,623.6457893733836,622.763932567339,621.944094763753,621.1722108129061,620.4355299053768,619.7227628875931,619.0241179955882,618.3312582855781,571.8243382111524,14830.48523402,9971.179040834326,67.92287166212768,NaN,NaN,1.2973220318464591,9.800535177688857,8.503213145842398
2016-10-26T00:00:00Z,653.11975,678.1375,652.45575,674.357,620.3328249999988,662.6848992727985,654.9741705971023,650.1767310265977,646.504834364138,643.4135358818971,640.7078611874995,638.2969104570707,636.1297572928959,634.1750466475421,632.4111483835999,630.8204313799869,629.3862058428127,628.0914823969512,626.9188089685844,625.8506246180192,624.8697720543864,623.9599757343778,623.1062031469822,622.2948909431225,621.5140493502951,620.7532705582261,620.0036684860086,572.8445637015886,16701.53785063,10334.448734847825,76.15916776306264,NaN,NaN,2.5577198851270033,11.700363002251152,9.142643117124148
2016-10-27T00:00:00Z,674.237,687.351,671.14225,685.677,621.7275399999987,674.1809496363992,663.7464075693588,657.2767848212782,652.5313213850399,648.69646889666,645.4414547467101,642.6041913246097,640.0935367094642,637.8537576012891,635.8476549394967,634.0472883576347,632.428951472931,630.9707582771036,629.6517480863246,628.4517713737575,627.351699725636,626.3337074369018,625.3815048507283,624.480480910601,623.6177526502854,622.7821371032815,621.9640664416501,573.9672745105281,15061.15127817,10428.398199258827,79.22169166585329,NaN,NaN,3.8526971610830767,13.958514568477995,10.105817407394918
2016-10-28T00:00:00Z,685.6175,690.131,680.77275,688.7125,622.9495449999988,681.4467248181995,670.8795768352562,663.5639278570226,658.0976565565721,653.6984727845775,649.9963016154775,646.7958557496452,643.9830537727071,641.4865249154827,639.2582901046904,637.2628890424797,635.4713054473672,633.8578453632484,632.3987598032397,631.0718030531593,629.8562221858141,628.7328917662518,627.6844501288837,626.6953781205804,625.7520066617515,624.8424609438039,623.9565569956306,575.1090180477368,11394.32747983,10754.916900546827,79.96491239625085,NaN,NaN,4.56398478855521,15.81079839308893,11.24681360453372
2016-10-29T00:00:00Z,688.7125,721.9625,687.903,713.5875,624.7608949999988,697.5171124090998,683.0818405966115,673.568642285618,666.6345555478687,661.1846011865052,656.690111971743,652.8678234087683,649.5514094708905,646.6365945643768,644.053723001162,641.7525720399809,639.6938024502122,637.844328095086,636.1749802775076,634.659442050848,633.2738253619033,631.9965305444729,630.8081973969242,629.691658185388,628.6318589023498,627.61574341431,626.6321075330745,576.4869133905454,13528.77491119,11205.699094873327,84.77188217899553,NaN,NaN,6.255483803939654,19.06616835945829,12.810684555518634
2016-10-30T00:00:00Z,713.575,713.92475,691.69,698.44925,626.2635349999987,697.98318120455,687.4725289975796,678.5447638284944,671.5291239251196,665.8426822881921,661.0858107115596,657.0115894625167,653.4632367132192,650.3374985240641,647.5631118397966,645.0876707435115,642.8697725880386,640.8745741903317,639.071457939019,637.4329119616807,635.9340467757031,634.5524043696854,633.2678720370361,632.0626096272712,630.9209536924367,629.8292904951129,628.7759028305946,577.7004689786992,9494.61940833,11235.78157193933,73.25317205854806,NaN,NaN,5.90487950426566,20.191783935850708,14.286904431585048
2016-10-31T00:00:00Z,698.2025,708.31225,683.8375,697.69475,628.0760499999988,697.838965602275,690.3931635696997,682.3747610627955,675.5546048597166,669.8241907521681,664.9393832682375,660.7100586022879,657.0017577761616,653.7201593437738,650.7974110759388,648.1822048174225,645.833284880577,643.7155829808152,641.7981226860413,640.0529918763903,638.4548918052662,636.9809561246975,635.6106675993257,634.3257868815032,633.110258489406,631.9500861046406,630.8331818505769,578.8944419241848,13138.41286442,10910.77600350283,72.72278759324067,NaN,NaN,5.197182572676429,20.783382647430585,15.586200074754156
2016-11-01T00:00:00Z,697.7125,737.6495,696.745,730.2385,630.5114849999987,714.0387328011375,701.7775454069284,691.9475088502364,683.9675118043756,677.375979408147,671.8129745031599,667.0308260020798,662.8606971540687,659.1857551049328,655.9226426194267,653.0090457105154,650.3957289410864,648.0417288317744,645.9116286076209,643.9741009252429,642.2011615275003,640.5677847352861,639.051679686623,637.6331218166238,636.29479099795,635.0215990388706,633.8005047804104,580.4003529498148,17404.06800898,11225.905108831328,79.58786958442744,NaN,NaN,6.415936633855669,23.60612086707374,17.190184233218073
2016-11-02T00:00:00Z,730.407,742.415,720.0625,742.415,633.1649399999989,728.2268664005687,713.3882467192345,702.0410070801892,692.9594330652409,685.5058569821286,679.244766660722,673.8839327291635,669.2250413817432,665.1307011688662,661.5027947084959,658.2682194922497,655.3697435929196,652.7603923901858,650.400157509592,648.2541400154497,646.2915222814798,644.4849853223905,642.8103458798366,641.2462900298436,639.7741421127713,638.3776428189059,637.0427285183085,582.0124389901151,13242.59817657,11402.96020821633,81.46729115582686,NaN,NaN,7.4638502231724075,26.51999701218358,19.056146789011173
2016-11-03T00:00:00Z,742.4175,747,672.69175,688.57725,634.7350299999989,708.4020582002844,706.299390513739,699.3482556641513,692.2852510552038,685.8897811093626,680.2271333280145,675.219688844694,670.7732180712037,666.8054546568043,663.2495337595607,660.0511036397645,657.1647439392483,654.5512352706764,652.175836230076,650.0073187104301,648.0174703516235,646.1808416561447,644.4745969387517,642.8783920977801,641.3742440107133,639.9463805433151,638.5810724431351,583.0727853683229,29652.52709468,12299.054562311829,56.63686431305428,NaN,NaN,4.1198641143931525,24.205976932002613,20.08611281760946
2016-11-04T00:00:00Z,688.973,708.457,683.18025,705.4965,636.7039499999988,706.9492791001421,706.0699932240993,700.5779045313211,694.3177508928648,688.3406209706923,682.8870666619077,677.9721262224491,673.5510806255074,669.5691007527469,665.9751444847503,662.7243622491901,659.7772712938835,657.0984985071426,654.6558671030957,652.4198918099767,650.3635531944144,648.4622131309084,646.693575231888,645.0376371978566,643.4766130595423,641.9948217763365,640.5785478925937,584.2909317825685,15225.78927299,12910.421565823328,60.69162214180934,NaN,NaN,2.704574072647734,23.466830408419128,20.762256335771394
2016-11-05T00:00:00Z,705.4915,710.28525,697.227,705.8145,638.6725399999988,706.381889550071,705.9969951600709,701.6252236250568,696.0864815247317,690.5248558493557,685.3004806974964,680.5032511113174,676.1321541754669,672.1580578418364,668.5454254857342,665.2590762345319,662.2657701428627,659.5342985817855,657.0353384006262,654.7413965138907,652.6268571456628,650.6680703181811,648.8434270416375,647.1333910875857,645.5204782051311,643.989186720826,642.5258897465462,585.5001215160753,5911.42871814,12968.26551839733,60.7658793915104,NaN,NaN,1.5067279404677194,22.64566626135604,21.13893832088832
2016-11-06T00:00:00Z,705.70275,717.6395,701.37725,713.39925,640.8145249999988,709.8905697750356,708.1119251143364,703.9800289000455,698.7499843670806,693.3841551181863,688.2582458872336,683.493796464834,679.1135218414296,675.1038572817051,671.4392206156868,668.0908511619124,665.0297420270323,662.2275461526963,659.656915684318,657.2917379698084,655.1073629764521,653.0808079982511,651.1909115128507,649.4184207052551,647.7460117066022,646.1582511983001,644.6415124406792,586.772749660194,6991.16595544,12767.563772567828,62.58155519177738,NaN,NaN,0.9682773826015314,22.349285049140235,21.381007666538704
2016-11-07T00:00:00Z,713.2775,713.45325,700.2525,706.23375,642.7373049999989,708.0621598875177,707.5753036530974,704.4307731200364,699.9013329259913,694.990354478413,690.1504042148932,685.5610649680309,681.2831400941152,677.3274210472977,673.6840289630619,670.3345510935646,667.2569857012468,664.4278563450615,661.8232800710939,659.4196515363385,657.1941542835357,655.1251519213953,653.1924692760198,651.3775699912808,649.6636424703202,648.0356105358533,646.4800866961813,587.9614163302418,10609.5283292,12811.42465359883,59.76751995837183,NaN,NaN,-0.0721837316530447,21.2907780019724,21.362961733625443
2016-11-08T00:00:00Z,705.4305,715.415,703.333,711.2375,644.7845049999988,709.6498299437588,708.6216454664982,705.7921184960292,701.6453586296849,697.0212476686114,692.3700985080624,687.8952863345736,683.679488886586,679.7495695439193,676.1068335460901,672.7406069115902,669.6343107984767,666.7683385278084,664.1216158817407,661.6726014695412,659.4000051291057,657.2833191551878,655.3031976659827,653.4417055088228,651.6824574712932,650.0106695816079,648.4131438097281,589.1880440284484,13800.79223582,12862.478870197829,61.083504212791894,NaN,NaN,-0.5959750194626636,20.617992959297112,21.213967978759776
2016-11-09T00:00:00Z,711.0375,743.2425,708.4655,721.585,647.1716549999987,715.6174149718795,712.3254610474987,708.9506947968233,704.7129957635796,700.091716710035,695.4453512966874,690.9579875768851,686.7119297756591,682.7378145764965,679.0409088011811,675.6138065050261,672.4424561607212,669.509171601418,666.7943314221249,664.2774883621698,661.9381681850606,659.7564607261421,657.7134450235833,655.7914742843807,653.9743441115787,652.2473674071827,650.5973783228706,590.5054266749315,26259.47361711,13744.983773330328,63.725884015651474,NaN,NaN,-0.4260856761351377,20.681360883590855,21.107446559725993
2016-11-10T00:00:00Z,721.5925,722.9465,706.2075,713.0925,649.4949049999989,714.3549574859397,712.5446150339277,709.7790558374586,706.0021502614904,701.7168146212806,697.302945897036,692.9702159789864,688.8223753936063,684.906006392461,681.2377856527178,677.8184355341422,674.6397558277092,671.688338021347,668.9477346117935,666.3998801725103,664.0261000958744,661.8078468520597,659.7272288409075,657.7673717228503,655.9126443046417,654.1487778007082,652.4629043430833,591.7251985488128,13388.56607961,13894.16092448833,60.11801352777376,NaN,NaN,-1.0316702830245106,19.817858705945355,20.849528988969865
2016-11-11T00:00:00Z,712.99325,719.22175,711.9155,716.5675,651.9186399999987,715.4612287429699,713.6940107385198,711.1367446699669,707.6275886827996,703.5731502936205,699.330793697348,695.1154236172604,691.0419853621178,687.1675416501423,683.5171220622199,680.097792267428,676.9061203775627,673.9322961202797,671.1626074205473,668.581081034575,666.1706470307367,663.9139873577498,661.7941477921472,659.7949623530968,657.9013280979322,656.099362869436,654.3764743626928,592.967410503551,8951.77430991,13741.21016275333,61.088778007419776,NaN,NaN,-1.3254719157104091,19.192689094331854,20.518161010042263
2016-11-12T00:00:00Z,716.48,716.9275,700.9395,702.78,653.9248499999987,709.1206143714849,710.5757219560855,709.4653957359735,706.8818058085227,703.4740065069179,699.6938680449956,695.8122032884186,691.9810265331483,688.2827172465608,684.7598883807864,681.4320397811086,678.304708465262,675.3746813142657,672.6331838195915,670.0679905548109,667.6649063356047,665.4088339978363,663.2845424178873,661.2772050305763,659.3727599635737,657.5581327797662,655.8213557250004,594.0600730856053,6823.4598657,13749.113649898829,55.333808127956765,NaN,NaN,-2.5070838563769016,17.384306189571134,19.891390045948036
2016-11-13T00:00:00Z,702.6275,704.936,684.67925,702.0125,655.9234549999987,705.5665571857425,708.1290871114896,707.9748165887788,706.1326818379807,703.2913181935533,699.937934566575,696.3758666258351,692.7835444104965,689.2634160146636,685.872960098155,682.6426550881023,679.5862107103829,676.7065722485524,673.9996636419361,671.4568822698191,669.0668489341514,666.8166673056118,664.6928317845096,662.6818703743495,660.770784227063,658.9473317553985,657.2001958526124,595.1342265872411,11682.98826912,13704.673447992827,55.02306328898771,NaN,NaN,-3.3465959137454035,15.708145153766282,19.054741067511685
2016-11-14T00:00:00Z,702.34475,707.98,696.59275,706.641,658.0530849999986,706.1037785928712,707.7039193653497,707.708053271023,706.2108846321375,703.7100284193591,700.6435204016724,697.309060568941,693.8921408576567,690.5046720136162,687.2128336402095,684.054322435861,681.0486317530649,678.2032936361248,675.5178653330088,672.9866265189573,670.6004877531656,668.3483724092421,666.2182197196183,664.1977024304064,662.274725727815,660.4377588880424,658.6760407525344,596.2437467207013,14583.86555292,13692.342463937826,56.60574002390337,NaN,NaN,-3.5756900995693073,14.585128443050053,18.16081854261936
2016-11-15T00:00:00Z,706.95225,716.6725,697.58275,711.82,660.1413349999988,708.9618892964356,708.8799424038212,708.5304426168184,707.0738254579626,704.7237748669393,701.8199919383385,698.6282368808555,695.3263695890442,692.027195441215,688.800392760196,685.6875975866927,682.711948955602,679.8841289543186,677.2063367128688,674.6750340616113,672.2829168244649,670.0203580858097,667.8764662752686,665.8398506224613,663.8991609498539,662.0434539227911,660.2624275957423,597.3937591911421,13487.41384487,13531.636263649827,58.37092191980809,NaN,NaN,-3.366895348531017,13.952199356955589,17.319094705486606
2016-11-16T00:00:00Z,711.62,743.57,709.45,740.28825,662.8402249999988,724.6250696482177,717.853744574158,714.8820040934547,712.1837369259683,709.1693342585719,705.8692822606187,702.4155108007777,698.9233200219207,695.4744136239854,692.1221900014737,688.8994006698284,685.8241814444883,682.9043350066027,680.1403791913401,677.5277825806717,675.0586447091806,672.7229693132786,670.5096220470771,668.4070368078936,666.4037212465801,664.4886038002038,662.6512581152724,598.8155949205834,22836.29403573,13920.393401527826,66.44981170437075,NaN,NaN,-1.4006462984345731,15.568286832443391,16.968933130877964
2016-11-17T00:00:00Z,739.91,752.701,732.0075,735.395,665.4569799999987,730.0100348241089,722.8655318386843,718.9846032747638,715.7547004758194,712.4475424762504,708.9772525489745,705.4136461825252,701.8410544201671,698.325884079415,694.9139841949269,691.6344359245444,688.5036851501917,685.5288682562725,682.7103615545336,680.043748555425,677.5213530883977,675.1334320319986,672.8690903362743,670.7169665731387,668.6657303860364,666.7044286814474,664.8227130969061,600.1745939761,15559.8874236,14128.671398716328,64.14549397490154,NaN,NaN,-0.561793600731999,16.266691129962965,16.828484730694964
2016-11-18T00:00:00Z,735.30725,751.9875,732.205,749.9355,668.3365449999988,739.9727674120545,730.599808456203,725.174782619811,721.013285018001,717.1335371667192,713.2886470175035,709.4610874386593,705.6886100665537,702.0122852165996,698.4637594081574,695.0639102819241,691.8243237907219,688.7491998434589,685.8371121799041,683.0825203573631,680.4770325541774,678.0104346461525,675.671505233137,673.4486401395823,671.3303129963303,669.3053996601523,667.3633933029686,601.6647522449946,11156.08024022,14010.036665167829,67.72691744185974,NaN,NaN,0.7679518255067848,17.788424512578445,17.02047268707166
2016-11-19T00:00:00Z,749.938,756.495,740.1575,751.11,671.1652449999987,745.5413837060273,736.4598631830022,730.3618260958489,725.6435488613855,721.3805950208792,717.2698420682926,713.247352216963,709.3223212612294,705.5192648439853,701.8602910592441,698.3607390888698,695.0289549371694,691.867239851286,688.8730604506062,686.0402368635647,683.3600108172723,680.8219563905312,678.4147232246594,676.1266180658035,673.9460404390736,671.8617934207725,669.8632920103427,603.1517696355917,6165.15642649,13843.563516075828,68.00492298480988,NaN,NaN,1.4809346391380238,18.87164098599419,17.390706346856167
2016-11-20T00:00:00Z,750.945,754.11475,713.0075,729.02925,673.4605549999987,737.2853168530137,734.3368308450016,730.0953108766792,726.164425959634,722.3366768932693,718.5076744821565,714.6820701972391,710.898875560331,707.1985494979864,703.613127119938,700.1647691424656,696.8668087243494,693.7253403587216,690.7407901970896,687.9093243912358,685.2240613961591,682.6760830678185,680.2552514710354,677.9508467531896,675.7520473099237,673.6482764388734,671.6294400100339,604.4042818780237,12048.89834021,13789.08778986533,57.90586149923898,NaN,NaN,0.2824957825249008,17.743826075012294,17.461330292487393
2016-11-21T00:00:00Z,729.2925,739.35,727.7025,737.2625,675.9896199999987,737.2739084265069,735.1727363178583,731.5287487013434,727.8718219658441,724.2024047816107,720.4818666419295,716.7348365429447,713.0079655155046,709.3459745338445,705.7840544025227,702.3469886046735,699.0503596041143,695.9021983407855,692.9045906530389,690.0551146350952,687.3480792983567,684.7755606421331,682.3282423266342,679.9960761754934,677.7687834636966,675.6362209251586,673.58863583063,605.7262541976453,9225.78175781,13380.173477306827,60.274774955550164,NaN,NaN,-0.117236205478779,17.31478503563892,17.4320212411177
2016-11-22T00:00:00Z,737.29975,750.7635,731,748.4975,678.6982799999988,742.8857042132533,738.979811655613,734.9224989610747,731.0450032018681,727.2392916839093,723.4308806796212,719.6223514026769,715.8471282742642,712.1425120671413,708.5397605701019,705.0617245691044,701.7231780038919,698.5319634237462,695.4903073668511,692.5960879118302,689.8439740208727,687.2264044635895,684.7343971511202,682.3581942384073,680.0877577763623,677.9131358962474,675.8247213282231,607.146863608614,14572.57509325,13446.672323140829,63.30916640125312,NaN,NaN,0.19643228696686066,17.677561599826277,17.481129312859416
2016-11-23T00:00:00Z,748.475,748.8625,731.79,741.5225,681.3314299999988,742.2041021066267,739.7062940397236,736.2424991688597,732.6569257861961,729.0246927234207,725.3352616607136,721.6132740024336,717.901158012323,714.2410826337741,710.6676792429985,707.2064760650394,703.8744927063842,700.6814902525589,697.6313395823464,694.7233232200115,691.9533016118575,689.3147158303744,686.7994190728976,684.398342712945,682.1020116197602,679.9009285244896,677.7858490497687,608.4839346174836,10630.82700628,12495.587318720829,60.23309617830216,NaN,NaN,-0.22176400802831608,17.20392430282402,17.425688310852337
2016-11-24T00:00:00Z,741.64725,743.9925,728.5,737.5125,683.8369499999988,739.8583010533134,739.0794957426598,736.4964993350877,733.4039372037043,730.0856686329931,726.6170762227438,723.0586581840306,719.4700653713371,715.9033267313616,712.3996031628051,708.9891833553312,705.692763370904,702.5230407399309,699.4862772761908,696.5837222104458,693.8128607297408,691.1684767599754,688.6435311066105,686.2298653780159,683.9187489437026,681.7012901330993,679.5687341527606,609.7678009396976,9624.5420286,12215.52495650133,58.474048314518875,NaN,NaN,-0.8870316141421206,16.316898793174687,17.203930407316808
2016-11-25T00:00:00Z,738.15225,740.65,729.39875,740.21,686.3965199999988,740.0341505266567,739.4024969590428,737.2391994680702,734.4510237877498,731.351210053869,728.0479103045602,724.6178710763915,721.1292601416302,717.6395176791215,714.1938223135918,710.8257019814882,707.5585599454497,704.4073887029344,701.3804039145075,698.4805168969482,695.706621516282,693.0546891922841,690.5186754300064,688.0912493304982,685.7643637324336,683.5296873164399,681.3789211929767,611.0657332686559,8887.27863351,12364.317452269828,59.33439108311979,NaN,NaN,-1.242205599749596,15.651173407629813,16.89337900737941
2016-11-26T00:00:00Z,740.21125,740.8275,724.6975,733.54,688.7221249999988,736.7870752633283,737.7274978278876,736.4993595744561,734.3108662819421,731.6248087971353,728.6260250093434,725.4289737058104,722.1221193302998,718.7752664163271,715.441962809489,712.1618371590478,708.9629621105605,705.8640192677877,702.8761990812745,700.0048422492548,697.2508410462297,694.6118165310423,692.0830872325516,689.6584476294465,687.3307780362883,685.0925095878011,682.9359683215446,612.2843826888683,5988.15580046,12314.166944520828,56.23208144815064,NaN,NaN,-1.9793808322905662,14.419152967016203,16.39853379930677
2016-11-27T00:00:00Z,733.56,736.0825,726.5,728.71,690.9332249999987,732.7485376316642,735.1510698770626,734.9414876595649,733.4491945462587,731.2604576974934,728.6348644820441,725.727248823464,722.6491497838758,719.4848902437323,716.2979652088768,713.1352585026332,710.0303695640438,707.0063183043984,704.0777712170292,701.2528925862438,698.5348883504652,695.9232851260023,693.4149749695498,691.0050528836035,688.6874738383772,686.4555561631823,684.3023573268716,613.4428465427104,7908.73524245,12179.127290183329,54.0290925651637,NaN,NaN,-2.7954071912724707,12.90427481021618,15.69968200148865
2016-11-28T00:00:00Z,728.69875,734.88775,726.5025,731.6175,693.2506749999988,732.1830188158322,734.1414784836161,734.2766901276519,733.1673953852958,731.3050879853067,728.9488261155132,726.2627262031491,723.3666178011657,720.3515052263228,717.2863222921751,714.2224491789489,711.1972414795009,708.2368773891785,705.3586888348418,702.573092908581,699.885199030038,697.2961395442329,694.8041576979298,692.4054820945138,690.0950156797419,687.8668669080829,685.7147496454725,614.6187137412904,11656.11526855,12071.89344181983,55.167706204478876,NaN,NaN,-3.117917986319103,11.802284518589772,14.920202504908875
2016-11-29T00:00:00Z,732.08325,734.64,727.395,732.0125,695.5350749999988,732.0977594079161,733.5331989168686,733.8238521021216,732.9897191721734,731.3935144871434,729.2713181033539,726.7854329119538,724.0582883770725,721.1844334244427,718.2363982733251,715.2689227566577,712.3223905887171,709.4256585197196,706.5984009820585,703.853067129947,701.1965174369752,698.6313841771471,696.1571883270959,693.771241332634,691.4693594279471,689.2464179422053,687.096772044115,615.7868111169989,11923.40555615,11355.09003877183,55.329579571739046,NaN,NaN,-3.267431752637302,10.835912814112248,14.10334456674955
2016-11-30T00:00:00Z,732.02,744.63725,730.01875,742.339,697.5595299999987,737.2183797039581,736.0491420834776,735.5268816816973,734.4280700687622,732.7617001762505,730.6468635661588,728.1993935563216,725.5207453069066,722.6954738941254,719.7914048363364,716.8612802415602,713.944910016354,711.0713255937336,708.2607544247535,705.5263685590797,702.8758024395477,700.3124463241799,697.8365269333833,695.4459916315086,693.1372164958833,690.9055611315114,688.7457937741415,617.0460368770288,13281.04048103,11349.71375884283,59.45150316901615,NaN,NaN,-2.6594243080648834,10.779064181668446,13.438488489733329
